film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
ONE BATTLE AFTER ANOTHER,MALE,IT’S BEEN THERE THE WHOLE TIME IN ANCIENT FILE.,9,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,PURE LUCK WE CAUGHT IT.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,SO WHERE’S THE PUSSY?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"OH, SHE’S LONG DEAD.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,OH. NO MORE PUSSY.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"NOW, A FEW DAYS AGO, LOCKJAW HIRED A BOUNTY HUNTER TO MAKE A CIVILIAN EXTRACTION IN EL PASO.",18,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IT WAS LED BY AN AVANTI Q.,7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YOU KNOW HIM?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"YEAH, I KNOW AVANTI.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE’S A GOOD SOLDIER.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NOT GREAT?,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"I MEAN, HE’S EXCELLENT, BUT HE’S NOT A NATIVE SON.",10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IT'S HIS DIRTY LITTLE SECRET.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"HE, HE PASSES FOR HALF MEXICAN, BUT HE’S ACTUALLY PART COMANCHE OR, I DON'T KNOW, ESKIMO.",16,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE’S A FANTASTIC TRACKER.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"HE'LL TELL YOU HOW MUCH MONEY SOMEONE HAD IN THEIR POCKET BASED ON A FOOTPRINT, BUT HE IS NOT HOMEGROWN, SO I WOULD NOT TRUST IT.",26,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WELL, HE’S APPARENTLY GOOD ENOUGH TO FIND WHAT LOCKJAW WAS LOOKING FOR.",12,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE FOUND HOWARD SOMERVILLE.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"EX FRENCH 75, HE RUNS AN UNDERGROUND RAILROAD BRINGING ILLEGALS FROM OUR SOUTHERN BORDER TO BAKTAN CROSS IN THE NORTH WHERE HE SET UP A SO-CALLED SANCTUARY CITY, GIVING JOBS AND HOUSING TO DRUG DEALERS AND PSYCHOPATHS.",37,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE’S ALSO A REEFER ADDICT.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,REALLY?,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WELL, HE SOUNDS LIKE A CLASS ACT, THIS GUY.",9,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"NEXT THING WE KNOW, COLONEL LOCKJAW’S MOBILIZED HIS TASK FORCE INTO BAKTAN CROSS AND CONDUCTED A CLASS A RAID ON THE CHICKEN LICKIN’ FROZEN FARM.",25,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"OH, NO.",2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,I LOVE THEIR NUGGETS.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WELL, THIS COULD MEAN A NUGGET SHORTAGE.",7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"NOT TO MENTION THE CHICKEN LICKIN’S OWN BY OUR FELLOW CHRISTMAS ADVENTURER, BROTHER BERT RIMHORN, WHO WANTS HIS WETBACKS BACK TO WORK.",22,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NEXT.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"HE HIT THE HIGH SCHOOL, TIM.",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,THE HIGH SCHOOL.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,AND NOW ALL HELL’S BROKEN LOOSE ON THE STREETS OF BAKTAN CROSS.,12,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,AND HE’S TURNED OFF HIS A-TAKS.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"I’M SORRY TO INTERRUPT, BUT I THINK I’M PICKING UP WHAT YOU GENTS ARE LAYING DOWN HERE.",17,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,THIS IS A CURIOUS CHAIN OF EVENTS.,7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SO LOCKJAW’S LOOKING FOR HIS HALFBREED, BUT DO WE KNOW WHERE THE MAMA BEAR IS?",15,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,FUNNY YOU SHOULD ASK THAT.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,PERFIDIA BEVERLY HILLS.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,CURRENTLY MIA.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,FORMER FRENCH 75.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SHE WENT INTO WITNESS PROTECTION ABOUT FIFTEEN YEARS AGO, ONLY TO DISAPPEAR.",12,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,THE ARRESTING AGENT?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,COLONEL STEPHEN J. LOCKJAW.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"AGENCY SIGHTINGS HAVE HER IN CUBA OR ALGIERS, DEPENDING ON THE REPORT.",12,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SO NOT THE MOTHERING TYPE, I TAKE IT.",8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,AND THEY CALL US THE SAVAGES.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,LOCKJAW GOT HIS DICK DIRTY.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE NEEDS TO CLEAN IT.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IF HE CAN FIND THIS KID.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE CAN DISPOSE OF THE EVIDENCE.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,AND CONTINUE TO MAKE FOOLS OUT OF ALL OF US.,10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WHAT WOULD YOU LIKE ME TO DO, SIR?",8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"TIM, GIVEN YOUR EXPERTISE IN FAMILY CASES, WE FELT THAT…",10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,MAKE IT CLEAN.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,CLEAN?,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WE SHOULD ALL BE ABLE TO EAT OFF THE FLOOR.,10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH. IT'S THAT CLEAN.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"YES, SIR.",2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WELL, ALL RIGHT, GENTS.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,I THINK I’M HEADED WEST.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,AND MAY SAINT NICK BE WITH YOU.,7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,ALL HAIL SAINT NICK.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"I HAVE SOMETHING TO ASK YOU, OKAY?",7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,OKAY.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,WAS SHE A RAT?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"YEAH, SHE WAS.",3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,MY DAD TOLD ME SHE WAS A HERO.,8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"HEY, STOP BANGING YOUR HEAD. STOP BANGING YOUR HEAD.",9,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,STOP BANGING YOUR HEAD ON THAT.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,OKAY.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"SIR, DO YOU KNOW YOUR LAST NAME?",7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NO.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,WHAT’S YOUR LAST NAME?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,BATMAN.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"OKAY, COME ON, I NEED TO KNOW YOUR REAL LAST NAME.",11,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"UH, PARKER. PETER PARKER, MAN.",5,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,PETER PARKER?,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"ALL RIGHT, LISTEN, THIS IS YOUR LAST CHANCE.",8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"IF YOU DON’T GIVE ME YOUR REAL LAST NAME, IT’S GONNA BE ANOTHER TRY.",14,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"OKAY, OKAY, STOP HARASSING ME FOR GOD’S SAKES.",8,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"PARKER, JIM PARKER, MAN.",4,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,YOUR NAME’S JIM PARKER?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"OKAY, JIM, WHAT’S YOUR DATE OF BIRTH?",7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"I’M SOMEWHERE IN THE 80S, MAN.",6,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,IN THE 80S.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"LET'S GO, YOU’RE UP.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,LET’S GO.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,SIT DOWN THERE.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"MR. JIM PARKER, IS THAT CORRECT?",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,FORTY-TWO YEARS OLD?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"SIR, SHE’S GONNA BE TAKING YOUR VITALS BEHIND YOU, OKAY?",10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,MR. PARKER.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"MR. PARKER, OVER HERE.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,DO YOU HAVE ANY MEDICAL PROBLEMS?,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"MR. PARKER, CAN YOU LOOK AT ME, SIR?",8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"BOB, CAN YOU LOOK AT ME?",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,ARE YOU DIABETIC?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,ARE YOU DIABETIC?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,DID YOU TAKE YOUR INSULIN YESTERDAY?,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"YOU KNOW, IF YOU’RE A BAD HOMBRE, YOU MAKE SURE YOU TAKE YOUR INSULIN ON A DAILY BASIS, RIGHT?",19,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"OFFICER, WE’RE NOT GONNA BE ABLE TO TAKE THIS ONE.",10,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,HE NEEDS TO GO OUT TO THE ER.,8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"THANK YOU, SIR. HAVE A GOOD DAY.",7,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"HEY, HOW’S IT GOING?",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"GOOD, HOW ARE YOU?",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"GOOD, THANKS.",2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"MR. PARKER, HERE’S YOUR RESTROOM, OKAY?",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,LET’S CHECK YOUR SUGAR.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"YOU ARE GONNA GO THROUGH THE BATHROOM, STRAIGHT DOWN THE HALL TO THE RIGHT, TO THE FIRE ESCAPE RIGHT NOW.",20,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,RIGHT NOW?,2,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,FEMALE,RIGHT NOW.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,"HEY OFFICER, WANT TO COME SIGN THIS INTAKE FORM WITH ME?",11,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"HEY, BOB.",2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SENSEI, MAN! SENSEI, BROTHER! OH MY GOD. SENSEI, THANK YOU. THANK YOU, BROTHER. THANK YOU!",15,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"HEY, HERE, HAVE ONE.",4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"THANK YOU! OH, MY GOD.",5,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,ALL RIGHT. LET’S DO A SELFIE.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"OH MY GOD, YOU GOT... YOU GOT...",7,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,A WHAT? OKAY.,3,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,HERE.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WE DID IT. WE DID IT.,6,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,"LET’S GET OUT OF HERE, MAN.",6,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,WHERE WE GOIN?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SISTERS OF THE BRAVE BEAVER, CHUPACABRA HILLS, CHUPACABRA HILLS.",9,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,LET’S PLAY OFFENSE.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SIRI, SISTERS OF THE BRAVE BEAVER.",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,CHUPACABRA HILLS.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,CHUPACABRA HILLS.,2,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,OKAY.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NOT EVERY DAY YOU GET TO RESCUE A 75R TWICE IN THE SAME DAY.,14,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,LET’S ROCK AND FUCKING ROLL.,5,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,YEAH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,LET’S GO.,2,PAUL THOMAS ANDERSON,MALE,LEAD
ONE BATTLE AFTER ANOTHER,MALE,ANY MORE?,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NO SIR.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HE'S RIGHT HERE.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,BUDDHA BEAN.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"SIR, I'M COLONEL STEVE LOCKJAW. I'M NOT TO BE FUCKED WITH. YOU GOT INFORMATION FOR ME, SPIT IT OUT.",19,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"I SAW A CAR, A GRAY VAN, HEADING NORTH UP CRAW CREEK ROAD.",13,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,CARRYING?,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,COULDN’T TELL.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"WHITE MAN DRIVING, BLACK GIRL PASSENGER.",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,NORTH.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WHAT’S IN THESE HILLS?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,SISTERS OF THE BRAVE BEAVER.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WHO ARE THEY?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,THEY GROW WHEAT.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,THEY’RE NUNS.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IS THAT SOME KIND OF SICK JOKE ON GOD?,9,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,I’M NOT JOKING.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HOW MANY WOMEN?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,I DON’T KNOW.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,A BUNCH.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,TEN OR 20.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WEAPONS?,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,I THINK THEY’RE VEGETARIAN.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"MEN, LET’S DO WHAT WE DO.",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"DELTA 2, THIS IS DELTA 1.",6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,WE NEED TO PULL THE IMAGERY.,6,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"MOUNTAIN CHAIN, 10 KILOMETERS NORTHWEST.",5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HOW COPY?,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HANDS HANDS HANDS!,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,DISMISSED.,1,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,COME CLOSER.,2,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"IF THIS DOESN’T LINE UP, YOU’LL GO FREE.",8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"BUT IF IT DOES LINE UP, IF THIS IS STRAIGHT LINE, YOU GOT A PROBLEM.",15,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,WHAT IS IT?,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IT'S YOUR FUTURE.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,HOW OLD ARE YOU NOW?,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YOU’RE 16 OR 17.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IT’S EITHER ONE OF THOSE.,5,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YOU HAVE A BOYFRIEND?,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,I DON’T HAVE ANYTHING TO SAY TO YOU.,8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,"YOU’RE TOO YOUNG TO HAVE A BOYFRIEND, SO THE ANSWER IS NO.",12,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,FEMALE,DON’T ANSWER FOR ME.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,IT ALL MAKES SENSE.,4,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,YOU SNAG HER OUT OF THE HIGH SCHOOL.,8,PAUL THOMAS ANDERSON,MALE,SECONDARY
ONE BATTLE AFTER ANOTHER,MALE,FIND HER PHONE.,3,PAUL THOMAS ANDERSON,MALE,SECONDARY
