film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
DUNE: PART TWO,MALE,"MUAD’DIB, THE PROPHET.",3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WHY IS THAT A BAD THING? USE IT.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,IT’S NOT THAT SIMPLE.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,"YOU HAVE THE POWER TO AVENGE YOUR FATHER, AND YOU’RE AFRAID TO USE IT?",14,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"SPICE OPENED MY MIND, GURNEY.",5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I CAN FORESEE THINGS.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"IF I GO SOUTH, ALL MY VISIONS LEAD TO HORROR.",10,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,BILLIONS OF CORPSES SCATTERED ACROSS THE GALAXY.,7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,ALL DYING BECAUSE OF ME.,5,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,BECAUSE YOU LOSE CONTROL.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,BECAUSE I GAIN IT.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,THAT’S A LOT OF WATER.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,CHANI.,1,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,"WHAT? LOOK AT HIM, HE’S HOPELESS.",6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,HE’S FAMILY.,2,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,REALLY?,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHAT DO YOU THINK OF THE OUTSIDER?,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,I THINK HE'S TROUBLE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"NO, I TRUST USUL.",4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NO NEED TO BE A PROPHET TO SEE WHAT’S AHEAD.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOUR PATH LEADS TO WAR.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU KNOW THAT.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"SO, WAR IS COMING.",4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WHAT WILL YOU DO WHEN YOU FEEL ITS BREATH UPON YOUR NECK?,12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"IF YOU DON’T WANT TO RAISE AN ARMY IN THE SOUTH, YOU MAY STILL HAVE AN OPTION.",17,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,FIRE POWER… WHICH YOU DON’T HAVE.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,AND HERE I AM.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I KNOW WHERE YOUR FATHER HID THE FAMILY ATOMICS.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,EVERY HOUSE POSSESSES AN ATOMIC ARSENAL.,6,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,I THOUGHT OURS HAD BEEN LOST.,6,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,"IT’S HUGE, CHANI. IT COULD CHANGE EVERYTHING.",7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,I COULD AIM THE BOMBS AT THE MAIN SPICE FIELDS.,10,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,HE WHO CAN DESTROY A THING HAS THE REAL CONTROL OF IT.,12,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,"SO, YOU CAN CONTROL IT AND NOT US?",8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU PROMISED ME YOU DIDN’T WANT POWER.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"NO MATTER WHAT I DO, YOU STILL DON’T TRUST ME.",10,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,‘CAUSE YOU’RE A FOREIGNER. LIKE YOUR FRIEND.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I’M NOT A FOREIGNER.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,NOT TO ME.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"BUT TO THE DESERT, YOU ARE.",6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,MY ALLEGIANCE IS TO YOU.,5,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,TO THE FREMEN.,3,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,I’M DOING THIS FOR ALL OF US.,7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,DO YOU BELIEVE ME?,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,I’LL TALK TO STILGAR.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THERE.,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,IT’S RIGHT UNDER EVERYBODY’S NOSES.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NOT CLEVER.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THAT’S THE IDEA.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NOBODY WOULD EVER LOOK IN THERE BECAUSE IT’S OBVIOUS.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NOT CLEVER.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,DID YOU FIND IT?,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I DIDN’T LOOK FOR IT.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,HOW MANY HEADS EXACTLY?,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,ENOUGH TO BLOW UP THE WHOLE PLANET.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,IT’S A FIGURE OF SPEECH.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU KNOW WHAT I MEAN.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,ONLY WITH YOUR GENETIC HERITAGE.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOUR GREAT GREAT GRANDFATHER’S LEGACY.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THE 92 ORIGINAL ATREIDES FAMILY’S ATOMIC WARHEADS.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"NOW THAT, THAT IS POWER.",5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"IMPERIAL DIARY. YEAR 10,191.",4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,EIGHTH COMMENT.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,REPORTS FROM THE SOUTH OF ARRAKIS ARRIVE RARELY.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"THESE ARE BARREN, BURNT LANDS HIDDEN BY SANDSTORMS",8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHICH STRETCH A THOUSAND MILES ACROSS THE EQUATOR.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,NOTHING CAN LIVE THERE WITHOUT FAITH.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHICH IS WHY OUR BENE GESSERIT MISSIONARIES HAVE BEEN SO PRODUCTIVE THERE.,12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"THROUGH THEM, WE ARE RECEIVING REPORTS OF A MYSTERIOUS FIGURE TAKING GRIP ON THE IMAGINATIONS OF THE SOUTHERN FUNDAMENTALIST TRIBES.",20,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"A NEW REVEREND MOTHER FROM THE NORTH… SPREADING WORD OF THE IMMINENT ARRIVAL OF THE LISAN AL-GAIB, “THE VOICE FROM THE OUTER WORLD.”",23,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"WITH RELIGIOUS FERVOR RISING IN THE SOUTH, AND MUAD’DIB STRANGLING SPICE PRODUCTION IN THE NORTH, EVERYTHING POINTS TO THE ESCALATION OF WAR.",22,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,ONLY ONE AT A TIME OR THEY FIGHT EACH OTHER TO DEATH.,12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,HOW OLD?,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,VERY YOUNG.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"MY DAUGHTER ASKS, HOW IS IT DONE? QUIET.",8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,THE WATER OF LIFE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,LISTEN CAREFULLY.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,SOON A MAN IS GOING TO VISIT YOUR TEMPLE AND HE MAY WANT YOU TO PERFORM THE RITES.,18,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"REVEREND MOTHER, IT IS FORBIDDEN.",5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU QUESTION THE PROPHECY?,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,NO MAN WILL SURVIVE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,LET HIM TRY!,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WHAT THE HELL?,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,CHANI!,1,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,CHANI!,1,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,CHANI.,1,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,SIETCH TABR.,2,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,OLD-FASHIONED ARTILLERY.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,GENIUS.,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WE’RE LITERALLY MELTING ROCK ON THEIR HEADS.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I WANT TO GO ON THE GROUND. PREPARE MY TROOPS.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,MY LORD. I WOULD RECOMMEND YOU STAY INSIDE. THERE WAS–,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,BRING HIS BODY TO MY QUARTERS.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,MY POOR DARLINGS ARE HUNGRY.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THERE WAS NO FOOD FOR THEM ON THE FLIGHT.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WHAT ARE YOU DOING HERE?,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,IT’S EARLY MORNING. WHAT ARE YOU DOING HERE?,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"KISS MY FEET, BROTHER.",4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I’M GONNA EVISCERATE YOUR–,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU HUMILIATED OUR FAMILY.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU HUMILIATED ME.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,KISS…,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,OR DIE.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,WE’RE EVEN NOW.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,EMBARRASS OUR FAMILY ONE MORE TIME… IT WILL BE THE LAST.,11,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,THEY'RE ALL DEAD. I LOST THEM ALL IN THE FIRE.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"THEY DIDN’T EVEN ENGAGE ON THE GROUND, LIKE HONORABLE FIGHTERS.",10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"THE WHOLE OF THE NORTH HAS BEEN HIT. THERE IS A CALL FOR A WAR COUNCIL IN THE SOUTH. EVERY LEADER MUST ATTEND. MUAD'DIB, THEY'RE WAITING FOR YOU.",28,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"USUL, IN THE SOUTH… ONLY LEADERS ARE ALLOWED TO SPEAK.",10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU MUST TAKE MY PLACE.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I CAN’T DO THAT.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,IT IS A GOOD TIME TO CROSS BLADES WITH ME.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"I AM WEAK. I AM AN EASY KILL, MUAD’DIB.",9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I’D RATHER CUT OFF MY OWN HAND.,7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,WE NEED YOU. WE NEED THE LISAN AL-GAIB TO LEAD OUR PEOPLE.,12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"YOU KNOW WHAT I THINK OF ALL THAT, STILGAR.",9,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,I DON’T CARE WHAT YOU BELIEVE. I BELIEVE.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I DIDN’T SEE IT COMING.,5,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,THE HARKONNENS AREN’T DONE HERE.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THEY JUST WENT BACK TO RELOAD.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WE’RE SETTING THUMPERS.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WE’RE MOVING EVERYONE TO THE SOUTH.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I’LL STAY BEHIND AND COVER YOUR RETREAT.,7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,WHAT ARE YOU TALKING ABOUT?,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"CHANI, I CAN’T GO WITH YOU.",6,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,YOU KNOW WHY.,3,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,"I’LL STAY, TOO.",3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NOBODY STAYS BUT ME.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,PAUL.,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"THAT’S AN ORDER, GURNEY HALLECK! GO SOUTH!",7,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,PROTECT MY MOTHER.,3,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,MY LORD.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,MUAD’DIB. NONE OF THESE PEOPLE WILL LEAVE WITHOUT YOU.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I CAN'T GO SOUTH.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,HE’S AFRAID OF THE FUNDAMENTALISTS.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,AND HE SHOULD BE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,DON’T RESIST.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"TALK TO ME, JAMIS.",4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,YOU SEE ONLY FRAGMENTS.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU CANNOT SEE THE FUTURE WITHOUT SEEING THE PAST.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"TO UNLOCK YOUR MIND, YOU NEED TO DRINK THE WATER OF LIFE… AND YOU WILL SEE EVERYTHING.",17,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,A GOOD HUNTER ALWAYS CLIMBS THE HIGHEST DUNE BEFORE HIS HUNT.,11,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,HE NEEDS TO SEE… AS FAR AS HE CAN SEE.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU NEED TO SEE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU MUST DRINK THE WATER OF LIFE.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"YOUR MIND, IT’S GONNA OPEN, AND YOU WILL SEE.",9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,THE WORLD HAS MADE CHOICES FOR US.,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"IF I GO SOUTH, I MIGHT LOSE YOU.",8,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,"YOU WILL NEVER LOSE ME,",5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,PAUL ATREIDES.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,NOT AS LONG AS YOU STAY WHO YOU ARE.,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I’LL CROSS THE STORMS WITH YOU.,6,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,GO SOUTH.,2,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,BRING YOUR PEOPLE TO SAFETY.,5,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,AND THEN I WILL DO WHAT MUST BE DONE.,9,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,MALE,WHERE?,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,SPY. LEFT BEHIND.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,NO TRACE OF THE OTHERS.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THEY’VE GONE SOUTH TO HIDE IN THE STORMS.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,SEND THIS MESSAGE TO THE BARON.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THE NORTH IS LIBERATED AND SECURED.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,HARVEST SPICE AT WILL.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,"YES, NA-BARON.",2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,YOU KILLED NINE OF MY MEN WITH ONE SINGLE BLADE.,10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,SHE WON’T TALK.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,TELL HER THAT’S FINE.,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I ALREADY KNOW EVERYTHING I NEED TO KNOW.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,ONLY PLEASURE REMAINS.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"YOU'RE NOT ALLOWED IN HERE, STRANGER. LEAVE OR DIE.",9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,I SHOULD BE WELCOMED.,4,DENIS VILLENUEVE,MALE,LEAD
DUNE: PART TWO,FEMALE,IF YOU DRINK YOU SHALL DIE. IF YOU DRINK YOU MAY SEE.,12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"NOW THAT YOU CAN SEE OUR PAST, YOU CAN SEE YOUR FUTURE.",12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"OH, BROTHER, MY DEAREST BROTHER, YOU ARE NOT PREPARED FOR WHAT IS TO COME.",14,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU’LL NOW LEARN THE TRUTH ABOUT OUR FAMILY.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,AND IT WILL HURT YOU TO THE CORE.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,PAUL…,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,DON’T WORRY. I’M WITH YOU.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,I LOVE YOU.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHO KNOWS ABOUT THIS?,4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"ONLY YOU, REVEREND MOTHER.",4,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,GOOD. WHERE ARE THE OTHERS?,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,THEY JUST ARRIVED FROM THE NORTH.,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,FIND THEM.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,PAUL?,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,PAUL.,1,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,I’M HERE. I’M HERE. HEY.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHAT HAPPENED?,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHAT HAPPENED?,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,HE’S DEAD.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"HIS VITAL SIGNS ARE SO LOW, THEY CAN’T BE DETECTED.",10,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,BUT HE’S ALIVE.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHAT DID YOU DO TO HIM?,6,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"NO, NOT THAT. WHY WOULD HE DO THAT?",8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,WHY WOULD YOU DO THAT?,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,BECAUSE HE IS THE ONE. THE LISAN AL-GAIB SHOULD FIND HIS WAY TO WHERE NO MAN HAS EVER BEEN.,19,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU'RE INSANE!,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"CHANI, HIS BODY IS FIGHTING THE POISON AND HE NEEDS YOUR HELP.",12,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU DO IT.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU DID THIS TO HIM.,5,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU DID THIS TO YOUR OWN SON!,7,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU DO IT!,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,FIX IT YOURSELF.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"CHANI, YOU MIGHT NOT BELIEVE IN THE PROPHECY, BUT YOU’RE A PART OF IT.",14,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU’RE THE POISON.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,YOU AND YOUR LIES. WHY WOULD YOU DO THIS?,9,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,DO IT.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,HE SHALL COME BACK FROM THE DEAD WITH DESERT SPRING TEARS.,11,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,BRING ME A DROP OF WATER OF LIFE.,8,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MALE,AS WRITTEN.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,MIXED,AS WRITTEN.,2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,DESERT SPRING TEARS.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"KWISATZ HADERACH,",2,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,CLIMB UP. ARISE.,3,DENIS VILLENUEVE,MALE,SECONDARY
DUNE: PART TWO,FEMALE,"USUL, I’M HERE. I’M HERE.",5,DENIS VILLENUEVE,MALE,SECONDARY
